dare\hour,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010/11/15,7648.70459,7451.99707,7352.210449,6865.776367,6813.977051,6621.774414,6594.813965,6401.600098,6476.265137,6554.629395,6788.975586,7266.671387,7635.144043,7891.898926,8317.892578,8739.707031,9070.37793,9378.798828,9600.960938,9792.423828,9799.620117,9932.073242,10058.49121,10042.31934,10157.54785,10159.83203,10208.5791,10258.77832,10144.18262,10350.90137,10299.63184,10246.1582,10460.74902,10191.35059,10125.30078,10071.27441,9923.618164,9817.657227,9560.817383,9465.881836,9264.102539,9186.395508,8861.708008,8730.694336,8526.075195,8434.173828,8337.408203,8194.751953
2010/11/16,7773.565918,7662.512207,7376.588867,7058.167969,6770.833984,6568.304199,6377.820313,6431.346191,6488.104492,6547.712402,6842.580566,7196.993652,7714.481934,8149.095703,8575.084961,8722.814453,8975.791016,9266.34082,9372.915039,9444.848633,9378.584961,9482.439453,9417.078125,9415.178711,9442.916992,9389.326172,9427.388672,9421.277344,9365.324219,9269.895508,9294.80957,9392.741211,9415.667969,9264.851563,9200.017578,9132.541016,9160.988281,8832.911133,8883.614258,8974.412109,8919.601563,8552.336914,8328.643555,8259.930664,8125.020508,8113.099609,7922.86377,7811.552246
2010/11/17,7942.216309,7670.487793,7524.376953,7164.241211,6810.858887,6553.23584,6451.612305,6328.303223,6453.101074,6612.789551,6792.089844,7413.447266,7859.484863,8256.824219,8601.579102,8897.317383,9047.74707,9224.990234,9437.633789,9402.935547,9467.433594,9353.333984,9392.694336,9395.288086,9350.514648,9307.458984,9315.547852,9321.785156,9221.966797,9116.457031,9248.18457,9343.583008,9290.026367,9204.96875,9271.248047,9026.389648,8987.535156,9022.349609,8919.661133,8898.113281,8905.327148,8495.163086,8343.547852,8388.15625,8238.472656,8229.951172,8130.256836,7980.177246
2010/11/18,7878.624512,7651.47998,7507.491211,7086.413086,6777.962402,6555.178223,6432.509277,6428.205078,6448.371094,6524.378906,6898.370605,7343.776367,7804.999023,8066.325684,8306.875,8811.853516,8975.246094,9194.822266,9218.15332,9355.524414,9399.631836,9309.458984,9359.388672,9240.661133,9219.239258,9182.345703,9243.333984,9088.136719,9114.655273,9064.119141,9124.823242,9175.354492,9137.452148,9041.869141,9127.336914,8984.063477,8890.400391,8910.948242,8896.961914,8934.448242,8812.576172,8542.211914,8240.619141,8419.486328,8115.082031,8218.125,7994.240234,7917.374512
2010/11/19,7797.345215,7615.962891,7405.429199,7113.486816,6824.977539,6520.415039,6413.837891,6297.85498,6274.056152,6605.891602,6941.362305,7325.286133,7906.192871,8151.191895,8560.735352,8838.223633,8936.133789,9181.78418,9336.512695,9266.779297,9388.241211,9344.876953,9429.323242,9265.936523,9294.634766,9184.902344,9362.155273,9277.637695,9249.415039,9332.205078,9291.282227,9305.433594,9357.667969,9163.032227,9129.743164,9082.337891,8986.981445,8947.196289,8918.44043,9016.660156,8770.317383,8587.199219,8340.150391,8322.852539,8278.082031,8092.26416,7970.939453,7867.692383
2010/11/20,7613.413574,7399.480469,7201.636719,6887.242188,6614.287109,6390.816406,6286.797852,6186.262695,6281.222656,6275.748535,6339.369629,6483.723145,6587.162109,6853.092773,7246.342285,7629.998535,7974.80127,8303.674805,8468.249023,8652.825195,8687.527344,8678.452148,8688.711914,8686.148438,8664.80957,8631.334961,8530.535156,8526.770508,8558.726563,8528.873047,8594.84375,8604.18457,8664.975586,8525.480469,8580.667969,8617.042969,8614.291016,8633.145508,8570.322266,8562.161133,8600.238281,8393.984375,8138.803711,8077.79248,7924.003418,7898.675293,7658.980469,7534.967285
2010/11/21,7265.408203,7172.049805,6972.153809,6700.099121,6401.305664,6220.228516,6110.15625,6129.080566,6099.905762,6126.731934,6137.03125,6141.679688,6295.078613,6558.260742,6781.913574,7152.820801,7539.911133,7885.981934,8078.020508,8246.797852,8305.044922,8351.941406,8276.007813,8310.401367,8286.47168,8282.522461,8167.732422,8187.027344,8140.259766,8174.871582,8210.491211,8200.277344,8147.535156,8211.723633,8409.401367,8306.000977,8492.393555,8694.882813,8674.865234,8569.844727,8442.391602,8368.865234,8174.019043,7985.579102,7768.979492,7786.73584,7519.154785,7408.18457
2010/11/22,7270.692383,7035.903809,6890.036133,6785.129883,6511.242676,6307.487793,6262.445313,6267.316895,6202.614746,6310.928223,6440.996094,6807.23877,7360.29248,7568.539063,7919.008789,8268.839844,8471.112305,8736.34668,8848.44043,9085.813477,9165.775391,9122.501953,9148.953125,9129.3125,9250.662109,9168.805664,9242.365234,9099.866211,8993.957031,9125.391602,9068.951172,9088.842773,9110.004883,9113.780273,9021.706055,8935.960938,8953.613281,9018.810547,8944.951172,8643.5,8808.282227,8556.945313,8281.081055,8249.422852,8080.992188,8135.485352,7977.149414,7792.78418
2010/11/23,7820.274414,7702.590332,7414.064941,7051.916504,6680.549316,6553.132813,6398.869629,6457.943848,6402.748047,6674.269531,6836.276855,7323.766602,7942.238281,8303.032227,8652.886719,8927.524414,9124.615234,9300.610352,9441.347656,9598.758789,9591.918945,9669.56543,9590.864258,9592.84668,9592.209961,9719.455078,9637.522461,9587.297852,9606.443359,9588.234375,9725.095703,9601.72168,9717.624023,9660.300781,9555.620117,9223.746094,9299.791016,9095.538086,9027.267578,9063.067383,8991.771484,8804.636719,8547.416992,8458.121094,8329.591797,8201.850586,8147.51709,7968.834473
2010/11/24,7824.564453,7582.193359,7456.70752,7014.621582,6752.235352,6571.949219,6420.264648,6384.90918,6505.729492,6707.550781,6916.359375,7423.820313,7825.702637,8343.313477,8689.166992,8946.429688,9097.573242,9316.716797,9475.568359,9611.076172,9659.640625,9749.53125,9720.753906,9719.614258,9668.794922,9763.361328,9786.862305,9738.107422,9864.168945,9807.875977,9815.546875,9775.773438,9812.679688,9650.828125,9586.672852,9456.150391,9423.551758,9277.316406,9194.961914,9232.573242,9112.385742,8911.388672,8578.819336,8679.692383,8362.129883,8442.754883,8302.967773,7969.876953
2010/11/25,7960.247559,7742.111816,7406.515625,7211.144531,6759.886719,6679.897949,6481.211914,6516.603027,6562.23877,6757.669922,6999.093262,7627.310059,8290.34668,8680.730469,9006.422852,9213.339844,9500.429688,9687.798828,9768.148438,9975.505859,10042.58496,9973.017578,10098.04883,10074.06934,10051.33594,10121.66309,10098.84668,10129.49414,10117.12207,10170.43262,10137.74707,10223.40137,10209.88184,10131.74902,10000.34473,9735.850586,9576.949219,9547.345703,9517.693359,9354.548828,9335.879883,8917.681641,8677.139648,8701.393555,8432.124023,8412.101563,8353.529297,8181.318848
2010/11/26,7948.198242,7699.362305,7481.289063,7155.449219,6915.534668,6667.678711,6502.353027,6551.981445,6626.01123,6887.987305,7098.599121,7736.781738,8331.029297,8629.602539,9119.125,9426.148438,9495.709961,9772.808594,10003.92188,10186.05957,10298.45898,10254.75781,10287.82422,10283.51074,10339.07617,10396.93848,10533.47363,10510.80176,10489.66992,10556.5791,10545.53125,10544.0498,10493.28223,10406.31445,10331.29199,10061.50488,9795.635742,9686.503906,9588.422852,9601.422852,9421.270508,9154.351563,8747.9375,8771.457031,8616.198242,8418.019531,8370.40918,8163.85791
2010/11/27,7885.83252,7739.989258,7396.116699,7089.040527,6839.650391,6599.682129,6530.002441,6407.243652,6403.891113,6437.149902,6560.509766,6637.088379,6890.833496,7280.758789,7535.875,8067.503906,8407.227539,8787.430664,8898.558594,9083.855469,9089.34668,9144.869141,9179.414063,9075.304688,9101.820313,9041.78418,9037.549805,9008.631836,9066.081055,9000.066406,8988.557617,9049.708008,9070.770508,9029.798828,9002.103516,8941.945313,8886.317383,8882.362305,8764.84668,8765.043945,8811.629883,8500.708008,8223.99707,8332.376953,8118.462891,8142.682129,7754.662109,7633.968262
2010/11/28,7478.939453,7345.835938,7075.458984,6854.183594,6575.431641,6422.292969,6270.543457,6215.217285,6216.030273,6201.299316,6262.201172,6371.788574,6510.654297,6740.410645,7095.026855,7440.830566,7819.462891,8041.228027,8341.0625,8489.899414,8592.732422,8619.683594,8654.052734,8633.927734,8614.522461,8560.65918,8587.719727,8546.02832,8571.930664,8583.399414,8566.010742,8595.064453,8640.833008,8576.861328,8679.680664,8697.65918,8763.00293,8701.019531,8749.608398,8761.131836,8716.601563,8496,8221.285156,8102.664551,7954.478516,7852.260742,7712.255859,7497.297852
2010/11/29,7217.530762,7109.98877,6964.802734,6614.370605,6534.461426,6353.356934,6357.151367,6278.401367,6302.095215,6401.791016,6777.837402,7165.616211,7579.438477,8028.931152,8323.893555,8557.634766,8686.376953,8980.991211,9226.545898,9257.962891,9400.839844,9444.658203,9402.753906,9484.134766,9542.165039,9482.455078,9363.155273,9530.111328,9522.473633,9482.111328,9421.510742,9380.898438,9483.685547,9445.201172,9474.658203,9120.396484,9166.321289,9205.628906,9086.078125,8977.032227,8952.192383,8687.862305,8515.535156,8352.412109,8147.277344,8362.4375,8038.169922,7983.091309
